,Unnamed: 0,Unnamed: 0.1,Unique Student Key,Sport,Season,Term,Unique Section Key by Term,Subject,Course Number,Credits,Grade,Grade Points,Living,Graduated,Home State
983,11956,14929,155798,L,WI,201010,30800,87,CHE,4,A-,3.7,YY,Y,MA
984,11957,14930,155798,L,WI,201010,28882,87,MAL,4,A-,3.7,YY,Y,MA
985,11992,14970,204128,E,OU,201010,27370,1,CCH,4,A-,3.7,YY,Y,NJ
986,11993,14971,204128,E,OU,201010,20108,124,CCH,4,A-,3.7,YY,Y,NJ
987,12022,15014,247410,V,IN,201010,28352,22,CCL,1,A-,3.7,YY,Y,MA
988,12030,15024,250876,Q,OU,201010,30948,44,CPE,4,A-,3.7,YY,Y,PA
989,12031,15025,250876,Y,WI,201010,30948,44,CPE,4,A-,3.7,YY,Y,PA
990,12045,15043,261034,G,IN,201010,28356,22,CCL,1,A-,3.7,YY,Y,PA
991,12054,15052,273682,P,IN,201010,18762,121,CYY,4,A-,3.7,YY,Y,PA
992,12055,15053,273682,P,IN,201010,18722,121,CYM,1,A-,3.7,YY,Y,PA
993,12085,15087,141131420,N,WI,201010,29898,56,YYL,4,A-,3.7,XX,Y,NJ
994,12114,15116,141171078,L,WI,201010,30564,11,YPE,3,A-,3.7,XX,Y,PA
995,12141,15143,141197290,A,IN,201010,30376,131,CCL,4,A-,3.7,XX,Y,NJ
996,12142,15144,141199282,N,WI,201010,30792,1,MHC,4,A-,3.7,XX,Y,PA
997,12179,15182,141257818,M,WI,201010,26562,25,MPC,3,A-,3.7,XX,Y,NC
998,12180,15183,141257818,M,WI,201010,21096,13,MLC,4,A-,3.7,XX,Y,NC
999,12211,15214,141301598,L,WI,201010,28256,43,HAY,3,A-,3.7,XX,Y,NJ
1000,12212,15215,141301598,L,WI,201010,21186,43,HMX,3,A-,3.7,XX,Y,NJ
1001,12213,15216,141301598,D,OU,201010,21186,43,HMX,3,A-,3.7,XX,Y,NJ
1002,12214,15217,141301598,D,OU,201010,28256,43,HAY,3,A-,3.7,XX,Y,NJ
1003,12226,15229,141331390,U,OU,201010,20210,129,MYC,4,A-,3.7,XX,Y,IL
1004,12227,15230,141331390,U,OU,201010,29008,129,HEL,4,A-,3.7,XX,Y,IL
1005,12235,15238,141375744,U,OU,201010,27408,53,CCA,1,A-,3.7,YY,Y,CA
1006,12236,15239,141375744,U,OU,201010,19390,53,CYY,3,A-,3.7,YY,Y,CA
1007,12237,15240,141375744,U,OU,201010,30950,44,CPE,4,A-,3.7,YY,Y,CA
1008,12241,15244,141376228,H,OU,201010,18702,121,CMY,4,A-,3.7,YY,Y,NJ
1009,12242,15245,141376228,H,OU,201010,18782,121,CMM,1,A-,3.7,YY,Y,NJ
1010,12274,15277,141400952,H,OU,201010,19626,71,CCM,4,A-,3.7,YY,N,TX
1011,12280,15283,141408478,E,OU,201010,29948,59,YCY,3,A-,3.7,YY,Y,OH
1012,12286,15289,141442330,P,IN,201010,19600,78,CYM,4,A-,3.7,YY,Y,CA
1013,12292,15298,141460630,U,OU,201010,21852,20,YYY,3,A-,3.7,YY,Y,NJ
1014,12357,15365,70252,L,WI,201010,30160,19,YHC,4,A,4.0,XX,Y,NJ
1015,12358,15366,70252,L,WI,201010,19240,19,YEY,2,A,4.0,XX,Y,NJ
1016,12359,15367,70252,D,OU,201010,25350,29,HXL,3,A,4.0,XX,Y,NJ
1017,12360,15368,70252,L,WI,201010,25350,29,HXL,3,A,4.0,XX,Y,NJ
1018,12361,15369,70252,D,OU,201010,19240,19,YEY,2,A,4.0,XX,Y,NJ
1019,12362,15370,70252,D,OU,201010,30160,19,YHC,4,A,4.0,XX,Y,NJ
1020,12436,15446,134808,R,OU,201010,19560,56,YMA,4,A,4.0,YY,Y,NJ
1021,12444,15454,141306,E,OU,201010,19126,3,YLY,3,A,4.0,YY,Y,PA
1022,12445,15455,141306,E,OU,201010,30946,86,CCY,3,A,4.0,YY,Y,PA
1023,12485,15498,172358,W,WI,201010,26916,109,YDE,3,A,4.0,YY,Y,NJ
1024,12486,15499,172358,W,WI,201010,19390,53,CYY,3,A,4.0,YY,Y,NJ
1025,12487,15500,172358,W,WI,201010,26870,63,YML,3,A,4.0,YY,Y,NJ
1026,12498,15514,180682,L,WI,201010,18802,26,YXP,1,A,4.0,YY,Y,NJ
1027,12499,15515,180682,D,OU,201010,18802,26,YXP,1,A,4.0,YY,Y,NJ
1028,12500,15516,181436,T,IN,201010,20896,152,CCY,4,A,4.0,YY,Y,NJ
1029,12564,15602,261034,G,IN,201010,31028,48,CMP,3,A,4.0,YY,Y,PA
1030,12575,15613,273682,P,IN,201010,22564,19,CAM,1,A,4.0,YY,Y,PA
1031,12612,15657,141001196,M,WI,201010,22384,85,HEM,3,A,4.0,XX,Y,PA
1032,12613,15658,141017180,S,IN,201010,28654,48,MXH,3,A,4.0,YY,Y,IN
1033,12614,15659,141017180,S,IN,201010,29694,48,MPL,3,A,4.0,YY,Y,IN
1034,12615,15660,141017180,S,IN,201010,31186,48,HDP,4,A,4.0,YY,Y,IN
1035,12616,15661,141017180,S,IN,201010,27810,48,HMH,3,A,4.0,YY,Y,IN
1036,12688,15733,141131420,N,WI,201010,19676,90,HEY,4,A,4.0,XX,Y,NJ
1037,12689,15734,141131420,N,WI,201010,29924,56,HAM,4,A,4.0,XX,Y,NJ
1038,12690,15735,141131420,N,WI,201010,19266,152,CMH,2,A,4.0,XX,Y,NJ
1039,12727,15772,141171078,L,WI,201010,22230,117,YEA,3,A,4.0,XX,Y,PA
1040,12765,15810,141197290,A,IN,201010,29448,86,HCC,2,A,4.0,XX,Y,NJ
1041,12766,15811,141197290,A,IN,201010,21078,109,HCY,3,A,4.0,XX,Y,NJ
1042,12775,15820,141199054,A,IN,201010,29960,43,HAD,3,A,4.0,XX,Y,PA
1043,12777,15822,141199282,N,WI,201010,30500,1,HXP,4,A,4.0,XX,Y,PA
1044,12778,15823,141199282,N,WI,201010,27370,1,CCH,4,A,4.0,XX,Y,PA
1045,12790,15835,141209146,G,IN,201010,23600,22,MME,3,A,4.0,XX,Y,NY
1046,12791,15836,141209146,G,IN,201010,26850,87,HHP,4,A,4.0,XX,Y,NY
1047,12792,15837,141209146,G,IN,201010,19662,90,CCD,1,A,4.0,XX,Y,NY
1048,12846,15893,141235772,B,WI,201010,30376,131,CCL,4,A,4.0,XX,Y,OH
1049,12847,15894,141235772,B,WI,201010,28310,19,HPE,3,A,4.0,XX,Y,OH
1050,12864,15911,141246678,H,OU,201010,27370,1,CCH,4,A,4.0,XX,Y,NY
1051,12911,15958,141305350,L,WI,201010,19008,85,MMA,3,A,4.0,YY,Y,PA
1052,12912,15959,141305350,L,WI,201010,27364,85,HDM,3,A,4.0,YY,Y,PA
1053,12930,15977,141331390,U,OU,201010,29924,56,HAM,4,A,4.0,XX,Y,IL
1054,12931,15978,141331390,U,OU,201010,27096,129,HYD,4,A,4.0,XX,Y,IL
1055,12955,16003,141375744,U,OU,201010,23782,44,CDX,4,A,4.0,YY,Y,CA
1056,12963,16011,141376228,H,OU,201010,28840,60,YCE,4,A,4.0,YY,Y,NJ
1057,12964,16012,141376228,H,OU,201010,20086,102,MCL,3,A,4.0,YY,Y,NJ
1058,13019,16071,141442330,P,IN,201010,29896,56,CCM,3,A,4.0,YY,Y,CA
1059,13069,16124,174064,G,OU,200940,78666,3,YLY,3,W,0.0,YY,Y,MD
1060,13079,16135,204128,E,IN,200940,79214,87,CYC,4,W,0.0,YY,Y,NJ
1061,13083,16145,231428,E,IN,200940,79102,56,CCY,3,*F,0.0,YY,N,MN
1062,13086,16148,247410,V,OU,200940,78948,48,CCY,4,WP,0.0,YY,Y,MA
1063,13091,16158,273682,P,OU,200940,81414,17,CCY,1,P,0.0,YY,Y,PA
1064,13096,16165,141131420,N,WI,200940,80214,90,HPC,2,W,0.0,XX,Y,NJ
1065,13117,16191,141305350,L,WI,200940,79958,57,MCC,3,P,0.0,YY,Y,PA
1066,13133,16208,141400952,H,IN,200940,79330,102,CMY,4,F,0.0,YY,N,TX
1067,13135,16214,141408054,A,OU,200940,91084,102,CMM,4,F,0.0,YY,N,OH
1068,13174,16261,216600,K,OU,200940,78930,48,CCY,4,D,1.0,YY,Y,PA
1069,13199,16291,141400952,H,IN,200940,90294,48,CAL,3,D,1.0,YY,N,TX
1070,13215,16308,231428,E,IN,200940,85488,22,CCY,3,D+,1.3,YY,N,MN
1071,13228,16325,141408054,A,OU,200940,79632,121,CYY,4,D+,1.3,YY,N,OH
1072,13229,16326,141442330,P,OU,200940,90678,129,CCY,4,D+,1.3,YY,Y,CA
1073,13244,16341,105362,C,OU,200940,82006,121,CMY,4,C-,1.7,YY,Y,MA
1074,13258,16355,181436,T,OU,200940,78678,3,YLY,3,C-,1.7,YY,Y,NJ
1075,13265,16368,231428,E,IN,200940,86790,48,CCY,4,C-,1.7,YY,N,MN
1076,13307,16418,141442330,P,OU,200940,81256,78,CYY,4,C-,1.7,YY,Y,CA
1077,13328,16444,76022,V,OU,200940,80228,15,CCX,3,C,2.0,XX,Y,CA
1078,13346,16462,105362,C,OU,200940,91030,121,CMM,1,C,2.0,YY,Y,MA
1079,13347,16463,105362,C,OU,200940,79370,102,CMH,4,C,2.0,YY,Y,MA
1080,13367,16485,174064,G,OU,200940,79344,102,CMY,4,C,2.0,YY,Y,MD
1081,13369,16487,181436,T,OU,200940,81624,48,YAE,3,C,2.0,YY,Y,NJ
1082,13388,16512,261034,G,OU,200940,79048,56,CCY,3,C,2.0,YY,Y,PA
1083,13428,16554,141246678,H,IN,200940,79814,152,CCY,4,C,2.0,XX,Y,NY
1084,13466,16592,141400952,H,IN,200940,81538,20,YYY,3,C,2.0,YY,N,TX
1085,13470,16596,141408054,A,OU,200940,80018,56,CCY,3,C,2.0,YY,N,OH
1086,13471,16597,141408478,E,IN,200940,78674,3,YLY,3,C,2.0,YY,Y,OH
1087,13501,16629,69390,A,OU,200940,88598,63,HMD,3,C+,2.3,YY,Y,PA
1088,13550,16681,204128,E,IN,200940,82344,90,YMM,4,C+,2.3,YY,Y,NJ
1089,13559,16691,216600,K,OU,200940,83762,22,CCY,3,C+,2.3,YY,Y,PA
1090,13568,16702,247410,V,OU,200940,83776,22,CCY,3,C+,2.3,YY,Y,MA
1091,13578,16713,261034,G,OU,200940,81560,48,CCY,4,C+,2.3,YY,Y,PA
1092,13609,16745,141209146,G,OU,200940,88420,87,MHA,4,C+,2.3,XX,Y,NY
1093,13620,16756,141246678,H,IN,200940,89000,36,YHL,4,C+,2.3,XX,Y,NY
1094,13625,16761,141257818,M,WI,200940,82110,25,HEL,3,C+,2.3,XX,Y,NC
1095,13716,16858,105362,C,OU,200940,85078,101,CYC,2,B-,2.7,YY,Y,MA
1096,13717,16859,105362,C,OU,200940,79280,101,CHH,3,B-,2.7,YY,Y,MA
1097,13754,16898,181436,T,OU,200940,90216,60,CCM,3,B-,2.7,YY,Y,NJ
1098,13755,16899,181436,T,OU,200940,90678,129,CCY,4,B-,2.7,YY,Y,NJ
1099,13794,16949,261034,G,OU,200940,85496,22,CCY,3,B-,2.7,YY,Y,PA
1100,13828,16992,141171078,L,WI,200940,90678,129,CCY,4,B-,2.7,XX,Y,PA
1101,13853,17018,141235772,B,WI,200940,78850,29,HXY,3,B-,2.7,XX,Y,OH
1102,13854,17019,141235772,B,WI,200940,78730,19,YXX,3,B-,2.7,XX,Y,OH
1103,13855,17020,141246678,H,IN,200940,79592,120,YCL,4,B-,2.7,XX,Y,NY
1104,13862,17027,141257818,M,WI,200940,81800,25,MLP,3,B-,2.7,XX,Y,NC
1105,13863,17028,141257818,M,WI,200940,81786,25,MCM,3,B-,2.7,XX,Y,NC
1106,13925,17090,141408054,A,OU,200940,79654,121,CYM,1,B-,2.7,YY,N,OH
1107,13926,17091,141408478,E,IN,200940,87276,145,YMY,4,B-,2.7,YY,Y,OH
1108,13927,17092,141408478,E,IN,200940,79592,120,YCL,4,B-,2.7,YY,Y,OH
1109,13936,17101,141460630,U,IN,200940,78932,48,CCY,4,B-,2.7,YY,Y,NJ
1110,13948,17115,45408,E,IN,200940,86920,109,MAH,3,B,3.0,YY,Y,NY
1111,13949,17116,45408,E,IN,200940,78690,3,HYY,3,B,3.0,YY,Y,NY
1112,13950,17117,45408,E,IN,200940,79588,120,CCY,4,B,3.0,YY,Y,NY
1113,13974,17141,69390,A,OU,200940,89318,63,HMH,3,B,3.0,YY,Y,PA
1114,13981,17148,76022,V,OU,200940,80234,15,CCD,1,B,3.0,XX,Y,CA
1115,13982,17149,76022,V,OU,200940,84476,124,HMA,4,B,3.0,XX,Y,CA
1116,14027,17194,134808,R,IN,200940,88780,53,CMY,3,B,3.0,YY,Y,NJ
1117,14067,17237,174064,G,OU,200940,90214,53,CCM,3,B,3.0,YY,Y,MD
1118,14081,17252,180682,L,WI,200940,85234,121,CMM,1,B,3.0,YY,Y,NJ
1119,14082,17253,180682,D,IN,200940,78782,26,CHY,3,B,3.0,YY,Y,NJ
1120,14083,17254,180682,L,WI,200940,78782,26,CHY,3,B,3.0,YY,Y,NJ
1121,14084,17255,180682,D,IN,200940,85234,121,CMM,1,B,3.0,YY,Y,NJ
1122,14113,17285,204128,E,IN,200940,80228,15,CCX,3,B,3.0,YY,Y,NJ
1123,14137,17321,247410,V,OU,200940,79048,56,CCY,3,B,3.0,YY,Y,MA
1124,14142,17328,250876,Y,WI,200940,81798,102,CLY,4,B,3.0,YY,Y,PA
1125,14143,17329,250876,Q,IN,200940,90394,78,YHE,4,B,3.0,YY,Y,PA
1126,14144,17330,250876,Y,WI,200940,90394,78,YHE,4,B,3.0,YY,Y,PA
1127,14145,17331,250876,Q,IN,200940,81798,102,CLY,4,B,3.0,YY,Y,PA
1128,14170,17368,273682,P,OU,200940,79332,102,CMY,4,B,3.0,YY,Y,PA
1129,14187,17391,141001196,M,WI,200940,83382,85,AME,3,B,3.0,XX,Y,PA
1130,14218,17422,141171078,L,WI,200940,83650,11,HMD,3,B,3.0,XX,Y,PA
1131,14235,17439,141199054,A,OU,200940,79424,102,MHY,3,B,3.0,XX,Y,PA
1132,14237,17441,141199282,N,WI,200940,82290,22,YME,3,B,3.0,XX,Y,PA
1133,14238,17442,141209146,G,OU,200940,88402,87,YAM,4,B,3.0,XX,Y,NY
1134,14338,17542,141375744,U,IN,200940,86818,97,YCY,3,B,3.0,YY,Y,CA
1135,14339,17543,141375744,U,IN,200940,82364,44,CCA,3,B,3.0,YY,Y,CA
1136,14368,17572,141400952,H,IN,200940,86888,111,YYY,3,B,3.0,YY,N,TX
1137,14380,17586,141442330,P,OU,200940,81488,56,CCY,3,B,3.0,YY,Y,CA
1138,14388,17595,141460630,U,IN,200940,84692,22,CCY,3,B,3.0,YY,Y,NJ
1139,14389,17596,141460630,U,IN,200940,90052,56,CCY,3,B,3.0,YY,Y,NJ
1140,14410,17619,45408,E,IN,200940,88780,53,CMY,3,B+,3.3,YY,Y,NY
1141,14444,17653,70252,D,IN,200940,79400,102,CAH,3,B+,3.3,XX,Y,NJ
1142,14445,17654,70252,L,WI,200940,79400,102,CAH,3,B+,3.3,XX,Y,NJ
1143,14455,17664,76022,V,OU,200940,90348,78,CAH,4,B+,3.3,XX,Y,CA
1144,14504,17714,134808,R,IN,200940,90680,129,YCP,4,B+,3.3,YY,Y,NJ
1145,14505,17715,134808,R,IN,200940,85268,53,CMM,1,B+,3.3,YY,Y,NJ
1146,14530,17743,172358,W,WI,200940,78680,3,YLY,3,B+,3.3,YY,Y,NJ
1147,14531,17744,174064,G,OU,200940,86884,111,YYY,3,B+,3.3,YY,Y,MD
1148,14532,17745,174064,G,OU,200940,84342,64,CCY,4,B+,3.3,YY,Y,MD
1149,14545,17759,180682,D,IN,200940,79374,102,CMH,4,B+,3.3,YY,Y,NJ
1150,14546,17760,180682,L,WI,200940,79374,102,CMH,4,B+,3.3,YY,Y,NJ
1151,14547,17761,181436,T,OU,200940,86886,111,YYY,3,B+,3.3,YY,Y,NJ
1152,14570,17785,204128,E,IN,200940,80232,15,CCD,1,B+,3.3,YY,Y,NJ
1153,14583,17803,216600,K,OU,200940,85696,86,CCY,3,B+,3.3,YY,Y,PA
1154,14587,17812,231428,E,IN,200940,84342,64,CCY,4,B+,3.3,YY,N,MN
1155,14599,17827,250876,Q,IN,200940,88054,152,CPC,4,B+,3.3,YY,Y,PA
1156,14600,17828,250876,Y,WI,200940,88054,152,CPC,4,B+,3.3,YY,Y,PA
1157,14618,17849,260372,E,IN,200940,79330,102,CMY,4,B+,3.3,YY,Y,PA
1158,14619,17850,260372,E,IN,200940,79640,121,CYY,4,B+,3.3,YY,Y,PA
1159,14620,17851,260372,E,IN,200940,80852,56,CCY,3,B+,3.3,YY,Y,PA
1160,14621,17852,260372,E,IN,200940,79668,121,CYM,1,B+,3.3,YY,Y,PA
1161,14630,17863,273682,P,OU,200940,83720,57,CCY,3,B+,3.3,YY,Y,PA
1162,14644,17882,141001196,M,WI,200940,88528,85,HLD,3,B+,3.3,XX,Y,PA
1163,14645,17883,141017180,S,OU,200940,78684,3,YLM,3,B+,3.3,YY,Y,IN
1164,14699,17937,141171078,L,WI,200940,78710,11,HAH,6,B+,3.3,XX,Y,PA
1165,14714,17952,141197290,A,OU,200940,78702,3,HMA,3,B+,3.3,XX,Y,NJ
1166,14716,17954,141199054,A,OU,200940,87274,129,YMY,4,B+,3.3,XX,Y,PA
1167,14717,17955,141199054,A,OU,200940,81880,43,MEY,3,B+,3.3,XX,Y,PA
1168,14751,17990,141246678,H,IN,200940,90534,120,MMY,4,B+,3.3,XX,Y,NY
1169,14765,18004,141257818,M,WI,200940,80668,101,CHH,3,*B+,3.3,XX,Y,NC
1170,14766,18005,141257818,M,WI,200940,79746,129,YCX,4,B+,3.3,XX,Y,NC
1171,14786,18025,141301598,D,IN,200940,82542,43,HAM,4,B+,3.3,XX,Y,NJ
1172,14787,18026,141301598,L,WI,200940,82542,43,HAM,4,B+,3.3,XX,Y,NJ
1173,14807,18046,141375744,U,IN,200940,89000,36,YHL,4,B+,3.3,YY,Y,CA
1174,14809,18048,141376228,H,IN,200940,90928,48,CCY,4,B+,3.3,YY,Y,NJ
1175,14810,18049,141376228,H,IN,200940,81756,25,CYM,2,B+,3.3,YY,Y,NJ
1176,14857,18096,141408478,E,IN,200940,86888,111,YYY,3,B+,3.3,YY,Y,OH
1177,14862,18102,141442330,P,OU,200940,90674,131,CPC,4,B+,3.3,YY,Y,CA
1178,14884,18129,43960,P,OU,200940,90728,129,HEA,4,A-,3.7,YY,Y,MA
1179,14885,18130,43960,P,OU,200940,90900,129,HDC,4,A-,3.7,YY,Y,MA
1180,14886,18131,43960,P,OU,200940,90680,129,YCP,4,A-,3.7,YY,Y,MA
1181,14906,18151,69390,A,OU,200940,88688,111,HYY,3,A-,3.7,YY,Y,PA
1182,14907,18152,69390,A,OU,200940,84356,78,YYC,4,A-,3.7,YY,Y,PA
1183,14910,18155,70252,L,WI,200940,78850,29,HXY,3,A-,3.7,XX,Y,NJ
1184,14911,18156,70252,L,WI,200940,89502,29,HXX,3,A-,3.7,XX,Y,NJ
1185,14912,18157,70252,D,IN,200940,78850,29,HXY,3,A-,3.7,XX,Y,NJ
1186,14913,18158,70252,D,IN,200940,89502,29,HXX,3,A-,3.7,XX,Y,NJ
1187,14914,18159,70252,L,WI,200940,90626,79,YEC,4,A-,3.7,XX,Y,NJ
1188,14915,18160,70252,D,IN,200940,90626,79,YEC,4,A-,3.7,XX,Y,NJ
1189,14916,18161,70252,L,WI,200940,79644,121,CYM,1,A-,3.7,XX,Y,NJ
1190,14917,18162,70252,D,IN,200940,79644,121,CYM,1,A-,3.7,XX,Y,NJ
1191,14924,18169,76022,V,OU,200940,90362,131,YPX,4,A-,3.7,XX,Y,CA
1192,14968,18218,141306,E,IN,200940,78950,48,CCY,4,A-,3.7,YY,Y,PA
1193,14982,18232,155798,L,WI,200940,90214,53,CCM,3,A-,3.7,YY,Y,MA
1194,14983,18233,155798,L,WI,200940,79126,56,YMH,4,A-,3.7,YY,Y,MA
1195,14984,18234,155798,L,WI,200940,89008,74,MAD,4,A-,3.7,YY,Y,MA
1196,14985,18235,155798,L,WI,200940,79216,87,YML,4,A-,3.7,YY,Y,MA
1197,14994,18244,172358,W,WI,200940,90274,48,CMP,3,A-,3.7,YY,Y,NJ
1198,14995,18245,172358,W,WI,200940,81544,20,YYY,3,A-,3.7,YY,Y,NJ
1199,15023,18278,204128,E,IN,200940,85810,117,CEL,1,A-,3.7,YY,Y,NJ
1200,15051,18320,247410,V,OU,200940,79782,140,CCY,4,A-,3.7,YY,Y,MA
1201,15058,18330,250876,Y,WI,200940,89952,12,CCY,3,A-,3.7,YY,Y,PA
1202,15059,18331,250876,Q,IN,200940,89952,12,CCY,3,A-,3.7,YY,Y,PA
1203,15069,18345,261034,G,OU,200940,91096,102,CMM,4,A-,3.7,YY,Y,PA
1204,15075,18351,273682,P,OU,200940,90108,29,CHC,4,A-,3.7,YY,Y,PA
1205,15076,18352,273682,P,OU,200940,79082,56,CCY,3,A-,3.7,YY,Y,PA
1206,15102,18384,141001196,M,WI,200940,90938,85,AYC,3,A-,3.7,XX,Y,PA
1207,15103,18385,141001196,M,WI,200940,79210,85,HMD,3,A-,3.7,XX,Y,PA
1208,15104,18386,141017180,S,OU,200940,90590,91,YAY,4,A-,3.7,YY,Y,IN
1209,15105,18387,141017180,S,OU,200940,90972,48,HHH,3,A-,3.7,YY,Y,IN
1210,15106,18388,141017180,S,OU,200940,81544,20,YYY,3,A-,3.7,YY,Y,IN
1211,15147,18429,141131420,N,WI,200940,83900,56,YAM,4,A-,3.7,XX,Y,NJ
1212,15181,18463,141171078,L,WI,200940,88624,11,YPX,3,A-,3.7,XX,Y,PA
1213,15208,18490,141197290,A,OU,200940,90448,63,HHA,3,A-,3.7,XX,Y,NJ
1214,15217,18499,141199054,A,OU,200940,84998,43,CHH,4,A-,3.7,XX,Y,PA
1215,15222,18504,141209146,G,OU,200940,83782,22,MML,3,A-,3.7,XX,Y,NY
1216,15244,18528,141235772,B,WI,200940,90526,120,YML,4,A-,3.7,XX,Y,OH
1217,15245,18529,141235772,B,WI,200940,78732,19,HYX,3,A-,3.7,XX,Y,OH
1218,15260,18544,141257818,M,WI,200940,81790,25,MCH,2,A-,3.7,XX,Y,NC
1219,15290,18574,141301598,D,IN,200940,81908,43,HCH,3,A-,3.7,XX,Y,NJ
1220,15291,18575,141301598,D,IN,200940,81902,43,MEM,3,A-,3.7,XX,Y,NJ
1221,15292,18576,141301598,L,WI,200940,81908,43,HCH,3,A-,3.7,XX,Y,NJ
1222,15293,18577,141301598,L,WI,200940,81902,43,MEM,3,A-,3.7,XX,Y,NJ
1223,15299,18583,141331390,U,IN,200940,84356,78,YYC,4,A-,3.7,XX,Y,IL
1224,15300,18584,141331390,U,IN,200940,80944,129,HMX,4,A-,3.7,XX,Y,IL
1225,15301,18585,141331390,U,IN,200940,79126,56,YMH,4,A-,3.7,XX,Y,IL
1226,15317,18601,141376228,H,IN,200940,87012,106,CCH,3,A-,3.7,YY,Y,NJ
1227,15318,18602,141376228,H,IN,200940,90120,29,YYC,3,A-,3.7,YY,Y,NJ
1228,15319,18603,141376228,H,IN,200940,90134,29,YYY,1,A-,3.7,YY,Y,NJ
1229,15347,18631,141400952,H,IN,200940,79186,71,CCY,4,A-,3.7,YY,N,TX
1230,15361,18652,141460630,U,IN,200940,79316,102,CMY,4,A-,3.7,YY,Y,NJ
1231,15374,18669,43960,P,OU,200940,88908,153,ACD,3,A,4.0,YY,Y,MA
1232,15375,18670,43960,P,OU,200940,85910,129,YEY,2,A,4.0,YY,Y,MA
1233,15376,18671,43960,P,OU,200940,88904,153,HYM,1,A,4.0,YY,Y,MA
1234,15377,18672,45408,E,IN,200940,78692,3,HYL,3,A,4.0,YY,Y,NY
1235,15433,18728,70252,L,WI,200940,78848,29,HLD,3,A,4.0,XX,Y,NJ
1236,15434,18729,70252,D,IN,200940,78848,29,HLD,3,A,4.0,XX,Y,NJ
1237,15509,18807,134808,R,IN,200940,89944,56,YPL,4,A,4.0,YY,Y,NJ
1238,15510,18808,134808,R,IN,200940,88990,74,CCY,4,A,4.0,YY,Y,NJ
1239,15515,18813,141306,E,IN,200940,79098,56,CCY,3,A,4.0,YY,Y,PA
1240,15516,18814,141306,E,IN,200940,79308,102,CMY,4,A,4.0,YY,Y,PA
1241,15517,18815,141306,E,IN,200940,83758,22,CCY,3,A,4.0,YY,Y,PA
1242,15548,18846,172358,W,WI,200940,88952,129,YHL,4,A,4.0,YY,Y,NJ
1243,15549,18847,172358,W,WI,200940,90460,111,YYY,3,A,4.0,YY,Y,NJ
1244,15558,18858,180682,L,WI,200940,83678,29,CHY,4,A,4.0,YY,Y,NJ
1245,15559,18859,180682,L,WI,200940,91036,121,CMY,4,A,4.0,YY,Y,NJ
1246,15560,18860,180682,D,IN,200940,91036,121,CMY,4,A,4.0,YY,Y,NJ
1247,15561,18861,180682,D,IN,200940,83678,29,CHY,4,A,4.0,YY,Y,NJ
1248,15583,18887,204128,E,IN,200940,86818,97,YCY,3,A,4.0,YY,Y,NJ
1249,15607,18925,216600,K,OU,200940,79066,56,CCY,3,A,4.0,YY,Y,PA
1250,15638,18967,250876,Y,WI,200940,80580,56,CYY,3,A,4.0,YY,Y,PA
1251,15639,18968,250876,Q,IN,200940,80580,56,CYY,3,A,4.0,YY,Y,PA
1252,15643,18977,260372,E,IN,200940,82024,57,CCL,3,A,4.0,YY,Y,PA
1253,15701,19043,141017180,S,OU,200940,81094,48,HDP,4,A,4.0,YY,Y,IN
1254,15702,19044,141017180,S,OU,200940,88376,48,MPL,1,A,4.0,YY,Y,IN
1255,15757,19099,141131420,N,WI,200940,90430,36,YCC,4,A,4.0,XX,Y,NJ
1256,15758,19100,141131420,N,WI,200940,82344,90,YMM,4,A,4.0,XX,Y,NJ
1257,15759,19101,141131420,N,WI,200940,89036,56,YAA,4,A,4.0,XX,Y,NJ
1258,15832,19174,141197290,A,OU,200940,86922,109,MAH,3,A,4.0,XX,Y,NJ
1259,15833,19175,141197290,A,OU,200940,83786,22,HAX,2,A,4.0,XX,Y,NJ
1260,15834,19176,141197290,A,OU,200940,90680,129,YCP,4,A,4.0,XX,Y,NJ
1261,15841,19183,141199054,A,OU,200940,85024,43,MYE,3,A,4.0,XX,Y,PA
1262,15842,19184,141199282,N,WI,200940,90720,160,HLY,4,A,4.0,XX,Y,PA
1263,15843,19185,141199282,N,WI,200940,88604,13,YPE,4,A,4.0,XX,Y,PA
1264,15844,19186,141199282,N,WI,200940,89918,9,HPX,4,A,4.0,XX,Y,PA
1265,15845,19187,141199282,N,WI,200940,88520,22,YML,1,A,4.0,XX,Y,PA
1266,15862,19204,141209146,G,OU,200940,85254,13,MLC,4,A,4.0,XX,Y,NY
1267,15863,19205,141209146,G,OU,200940,79230,90,CCX,1,A,4.0,XX,Y,NY
1268,15917,19260,141235772,B,WI,200940,80268,131,HXY,3,A,4.0,XX,Y,OH
1269,15956,19299,141301598,D,IN,200940,85024,43,MYE,3,A,4.0,XX,Y,NJ
1270,15957,19300,141301598,D,IN,200940,81880,43,MEY,3,A,4.0,XX,Y,NJ
1271,15958,19301,141301598,L,WI,200940,85024,43,MYE,3,A,4.0,XX,Y,NJ
1272,15959,19302,141301598,L,WI,200940,81880,43,MEY,3,A,4.0,XX,Y,NJ
1273,15978,19321,141331390,U,IN,200940,79970,117,CXL,1,A,4.0,XX,Y,IL
1274,15979,19322,141331390,U,IN,200940,83902,56,YAA,4,A,4.0,XX,Y,IL
1275,15994,19337,141375744,U,IN,200940,90246,44,MEE,3,A,4.0,YY,Y,CA
1276,16036,19379,141408054,A,OU,200940,82024,57,CCL,3,A,4.0,YY,N,OH
